RK123_CURRENT|VAS01_excited;50;1723247634.92672

RK123_CURRENT|VAS02_feeling;50;1723247635.10271

RK123_CURRENT|VAS03_heartbeat;0;1723247635.27417

RK123_CURRENT|VAS04_breath;0;1723247635.43184

RK123_CURRENT|VAS05_stomach;0;1723247635.78345

RK123_CURRENT|TTLPulseReceived;t;1723247636.59263

RK123_CURRENT|Time Stamps: 

RK123_CURRENT|Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;0.5,0.5,-1,0.5739502;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;0.5,0.5,-1,0.5739502;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;0.5,0.5,-1,0.5739502;0.5,0.5,84,0.5598124;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;0.5,0.5,-1,0.5739502;0.5,0.5,84,0.5598124;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;0.5,0.5,-1,0.5739502;0.5,0.5,84,0.5598124;0.5,0.5,27,0.4671234;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;0.5,0.5,-1,0.5739502;0.5,0.5,84,0.5598124;0.5,0.5,27,0.4671234;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;0.5,0.5,-1,0.5739502;0.5,0.5,84,0.5598124;0.5,0.5,27,0.4671234;0.5,0.5,32,0.5330583;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;0.5,0.5,-1,0.5739502;0.5,0.5,84,0.5598124;0.5,0.5,27,0.4671234;0.5,0.5,32,0.5330583;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;0.5,0.5,-1,0.5739502;0.5,0.5,84,0.5598124;0.5,0.5,27,0.4671234;0.5,0.5,32,0.5330583;0.5,0.5,32,0.5669593;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;0.5,0.5,-1,0.5739502;0.5,0.5,84,0.5598124;0.5,0.5,27,0.4671234;0.5,0.5,32,0.5330583;0.5,0.5,32,0.5669593;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;0.5,0.5,-1,0.5739502;0.5,0.5,84,0.5598124;0.5,0.5,27,0.4671234;0.5,0.5,32,0.5330583;0.5,0.5,32,0.5669593;0.5,0.5,21,0.4482793;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;0.5,0.5,-1,0.5739502;0.5,0.5,84,0.5598124;0.5,0.5,27,0.4671234;0.5,0.5,32,0.5330583;0.5,0.5,32,0.5669593;0.5,0.5,21,0.4482793;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;0.5,0.5,-1,0.5739502;0.5,0.5,84,0.5598124;0.5,0.5,27,0.4671234;0.5,0.5,32,0.5330583;0.5,0.5,32,0.5669593;0.5,0.5,21,0.4482793;0.5,0.5,20,0.4187004;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;0.5,0.5,-1,0.5739502;0.5,0.5,84,0.5598124;0.5,0.5,27,0.4671234;0.5,0.5,32,0.5330583;0.5,0.5,32,0.5669593;0.5,0.5,21,0.4482793;0.5,0.5,20,0.4187004;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;0.5,0.5,-1,0.5739502;0.5,0.5,84,0.5598124;0.5,0.5,27,0.4671234;0.5,0.5,32,0.5330583;0.5,0.5,32,0.5669593;0.5,0.5,21,0.4482793;0.5,0.5,20,0.4187004;0.5,0.5,28,0.4889144;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;0.5,0.5,-1,0.5739502;0.5,0.5,84,0.5598124;0.5,0.5,27,0.4671234;0.5,0.5,32,0.5330583;0.5,0.5,32,0.5669593;0.5,0.5,21,0.4482793;0.5,0.5,20,0.4187004;0.5,0.5,28,0.4889144;Time Stamps: 

RK123_CURRENT|0.5,0.5,32,0.4130741;0.5,0.5,14,0.5100214;0.5,0.5,36,0.5584528;0.5,0.5,36,0.5927452;0.5,0.5,87,0.519506;0.5,0.5,-1,0.4316694;0.5,0.5,-1,0.5739502;0.5,0.5,84,0.5598124;0.5,0.5,27,0.4671234;0.5,0.5,32,0.5330583;0.5,0.5,32,0.5669593;0.5,0.5,21,0.4482793;0.5,0.5,20,0.4187004;0.5,0.5,28,0.4889144;0.5,0.5,15,0.4293007;Time Stamps: 

